insightWidgetName,insightWidgetNameVersion,displayDate
benchmark_streak_disturbances_d_3,2,04/21/2022
benchmark_streak_sleep_onset_latency_d_3,2,04/20/2022
benchmark_streak_sleep_onset_latency_d_5,2,04/22/2022
benchmark_streak_steps_d_3,2,04/20/2022
benchmark_streak_steps_d_3,2,03/28/2022
daily_anomaly_to_last_week_above_sleep_duration,3,04/01/2022
daily_anomaly_to_last_week_above_step_count,2,03/27/2022
daily_anomaly_to_last_week_above_step_count,2,04/03/2022
daily_deep_sleep_below_target,1,03/26/2022
daily_high_sedentary_time,1,04/21/2022
daily_low_sleep_efficiency,1,04/18/2022
daily_rem_sleep_above_target,1,04/03/2022
daily_sleep_disturbances_below_target,1,04/19/2022
evergreen_metric_measure_calories,1,04/24/2022
evergreen_metric_measure_calories,1,04/18/2022
evergreen_metric_measure_calories,1,04/02/2022
evergreen_metric_measure_calories,1,03/26/2022
evergreen_metric_measure_calories,1,04/02/2022
evergreen_metric_reflective_moment_activity,1,04/17/2022
evergreen_metric_reflective_moment_activity,1,03/31/2022
evergreen_metric_reflective_moment_activity,1,04/23/2022
evergreen_metric_resting_heart_rate,1,04/19/2022
evergreen_metric_resting_heart_rate,1,03/30/2022
evergreen_metric_sleep_disturbances,1,03/31/2022
evergreen_sedentary_time_impacts_activity_score,1,04/01/2022
evergreen_sedentary_time_impacts_activity_score,1,04/22/2022
evergreen_sedentary_time_impacts_activity_score,1,04/16/2022
population_comparison_activity_score_weekly,1,03/29/2022
population_comparison_sleep_score_daily,1,04/24/2022
population_comparison_sleep_score_daily,1,03/27/2022
